Status,Block Number,Base,Date,Plane Type,Stays With Plane,Flight Number,Departure City,Departure Time,Arrival City,Arrival Time
Locked,383,SFO,19,320,True,260,SFO,1215,LAS,1345
Locked,383,SFO,19,320,False,260,LAS,1435,JFK,2225
Locked,383,SFO,20,320,False,27,JFK,1630,SFO,2020
Locked,384,SFO,24,320,False,936,SFO,1620,LAX,1740
Locked,384,SFO,24,319,False,797,LAX,1905,SEA,2140
Locked,384,SFO,25,320,False,796,SEA,1700,LAX,1930
Locked,384,SFO,26,320,False,935,LAX,0900,SFO,1020
Locked,384,SFO,26,320,True,260,SFO,1215,LAS,1345
Locked,384,SFO,26,320,False,260,LAS,1435,JFK,2225
Locked,384,SFO,27,320,False,29,JFK,1850,SFO,2235
Locked,385,SFO,16,319,False,720,SFO,1815,DFW,2335
Locked,385,SFO,17,319,False,879,DFW,1455,LAX,1620
Locked,385,SFO,17,320,False,941,LAX,1715,SFO,1830
Locked,385,SFO,17,320,False,810,SFO,2005,PDX,2150
Locked,385,SFO,18,DHD,False,817,PDX,1135,SFO,1315
Locked,385,SFO,18,320,False,90,SFO,1455,IAD,2255
Locked,385,SFO,19,320,False,77,IAD,1835,SFO,2140
Locked,386,SFO,8,319,False,942,SFO,1915,LAX,2035
Locked,386,SFO,8,320,False,338,LAX,2210,FLL,0545
Locked,386,SFO,9,320,False,337,FLL,1855,LAX,2155
Locked,386,SFO,10,320,False,330,LAX,1400,FLL,2140
Locked,386,SFO,11,320,False,347,FLL,1720,SFO,2050
Locked,387,SFO,15,319,False,942,SFO,1915,LAX,2035
Locked,387,SFO,15,320,False,338,LAX,2210,FLL,0545
Locked,387,SFO,16,320,False,337,FLL,1855,LAX,2155
Locked,387,SFO,17,320,False,166,LAX,1255,EWR,2110
Locked,387,SFO,18,320,False,165,EWR,1300,LAX,1615
Locked,387,SFO,18,320,False,945,LAX,1805,SFO,1920
Locked,388,SFO,29,319,False,942,SFO,1915,LAX,2035
Locked,388,SFO,29,320,False,338,LAX,2210,FLL,0545
Locked,388,SFO,30,320,False,337,FLL,1855,LAX,2155
Locked,388,SFO,31,320,False,330,LAX,1400,FLL,2140
Locked,388,SFO,32,320,False,347,FLL,1720,SFO,2050
Locked,389,SFO,30,319,False,942,SFO,1915,LAX,2035
Locked,389,SFO,30,320,False,338,LAX,2210,FLL,0545
Locked,389,SFO,31,320,False,337,FLL,1855,LAX,2155
Locked,389,SFO,32,320,False,232,LAX,1100,ORD,1700
Locked,389,SFO,33,319,False,211,ORD,1820,SFO,2105
Locked,390,SFO,2,319,True,942,SFO,1930,LAX,2050
Locked,390,SFO,2,319,False,370,LAX,2140,BOS,0600
Locked,390,SFO,3,320,False,367,BOS,1740,LAX,2115
Locked,390,SFO,4,319,True,486,LAX,1525,LAS,1635
Locked,390,SFO,4,319,False,475,LAS,1715,LAX,1825
Locked,390,SFO,4,319,False,797,LAX,1945,SEA,2220
Locked,390,SFO,5,319,False,796,SEA,1625,LAX,1855
Locked,390,SFO,5,320,False,945,LAX,2005,SFO,2120
Locked,391,SFO,4,319,False,942,SFO,1930,LAX,2050
Locked,391,SFO,4,320,False,338,LAX,2215,FLL,0555
Locked,391,SFO,5,320,False,337,FLL,1855,LAX,2155
Locked,391,SFO,6,320,False,406,LAX,1035,JFK,1900
Locked,391,SFO,7,320,True,251,JFK,0945,LAS,1235
Locked,391,SFO,7,320,False,251,LAS,1325,SFO,1455
Locked,392,SFO,14,320,False,964,SFO,1955,SAN,2120
Locked,392,SFO,15,320,False,963,SAN,1725,SFO,1900
Locked,392,SFO,15,320,False,748,SFO,2005,SEA,2205
Locked,392,SFO,16,320,True,784,SEA,1055,LAX,1325
Locked,392,SFO,16,320,False,366,LAX,1425,BOS,2245
Locked,392,SFO,17,320,False,357,BOS,1855,SFO,2245
Locked,392,SFO,21,320,False,964,SFO,1955,SAN,2120
Locked,392,SFO,22,320,False,963,SAN,1725,SFO,1900
Locked,392,SFO,22,320,False,748,SFO,2005,SEA,2205
Locked,392,SFO,23,320,True,784,SEA,1055,LAX,1325
Locked,392,SFO,23,320,False,366,LAX,1425,BOS,2245
Locked,392,SFO,24,320,False,357,BOS,1855,SFO,2245
Locked,393,SFO,28,320,False,964,SFO,1955,SAN,2120
Locked,393,SFO,29,320,False,963,SAN,1725,SFO,1900
Locked,393,SFO,29,320,False,748,SFO,2005,SEA,2205
Locked,393,SFO,30,320,False,784,SEA,1055,LAX,1325
Locked,393,SFO,30,320,False,416,LAX,1550,JFK,2359
Locked,393,SFO,31,320,False,29,JFK,1850,SFO,2235
Locked,394,SFO,13,319,False,948,SFO,2040,LAX,2200
Locked,394,SFO,13,320,False,420,LAX,2259,JFK,0720
Locked,394,SFO,14,320,False,415,JFK,2000,LAX,2325
Locked,394,SFO,15,DHD,True,536,LAX,1225,SJC,1335
Locked,394,SFO,15,320,True,236,SJC,1420,LAX,1535
Locked,394,SFO,15,320,False,236,LAX,1630,ORD,2230
Locked,394,SFO,16,319,False,211,ORD,1820,SFO,2105
Locked,395,SFO,14,319,False,948,SFO,2040,LAX,2200
Locked,395,SFO,14,320,False,420,LAX,2259,JFK,0720
Locked,395,SFO,15,320,False,415,JFK,2000,LAX,2325
Locked,395,SFO,16,319,True,486,LAX,1510,LAS,1620
Locked,395,SFO,16,319,True,475,LAS,1705,LAX,1815
Locked,395,SFO,16,319,False,797,LAX,1905,SEA,2140
Locked,395,SFO,17,320,False,755,SEA,1450,SFO,1655
Locked,395,SFO,17,320,True,960,SFO,1750,SAN,1915
Locked,395,SFO,17,320,False,969,SAN,2010,SFO,2145
Locked,396,SFO,20,319,False,948,SFO,2040,LAX,2200
Locked,396,SFO,20,320,False,420,LAX,2259,JFK,0720
Locked,396,SFO,21,320,False,415,JFK,2000,LAX,2325
Locked,396,SFO,22,320,False,330,LAX,1400,FLL,2140
Locked,396,SFO,23,320,False,347,FLL,1720,SFO,2050
Locked,397,SFO,21,319,False,948,SFO,2040,LAX,2200
Locked,397,SFO,21,320,False,420,LAX,2259,JFK,0720
Locked,397,SFO,22,320,False,415,JFK,2000,LAX,2325
Locked,397,SFO,23,319,False,882,LAX,1705,DFW,2155
Locked,397,SFO,24,320,False,715,DFW,1335,SFO,1530
Locked,397,SFO,24,320,True,960,SFO,1750,SAN,1915
Locked,397,SFO,24,320,False,969,SAN,2010,SFO,2145
Locked,398,SFO,27,319,False,948,SFO,2040,LAX,2200
Locked,398,SFO,27,320,False,420,LAX,2259,JFK,0720
Locked,398,SFO,28,320,False,415,JFK,2000,LAX,2325
Locked,398,SFO,29,320,False,114,LAX,2150,IAD,0530
Locked,398,SFO,30,320,False,77,IAD,1835,SFO,2140
Locked,399,SFO,28,319,False,948,SFO,2040,LAX,2200
Locked,399,SFO,28,320,False,420,LAX,2259,JFK,0720
Locked,399,SFO,29,320,False,415,JFK,2000,LAX,2325
Locked,399,SFO,30,320,False,412,LAX,1345,JFK,2200
Locked,399,SFO,31,320,False,23,JFK,1030,SFO,1410
Locked,400,SFO,1,320,False,346,SFO,2315,FLL,0730
Locked,400,SFO,2,320,False,337,FLL,1855,LAX,2155
Locked,400,SFO,3,320,True,536,LAX,1255,SJC,1405
Locked,400,SFO,3,320,False,236,SJC,1450,LAX,1605
Locked,400,SFO,3,319,False,882,LAX,1700,DFW,2155
Locked,400,SFO,4,320,False,715,DFW,1335,SFO,1525
Locked,400,SFO,4,319,True,960,SFO,1750,SAN,1915
Locked,400,SFO,4,319,False,969,SAN,1955,SFO,2130
Locked,401,SFO,2,320,False,346,SFO,2315,FLL,0730
Locked,401,SFO,3,320,False,337,FLL,1855,LAX,2155
Locked,401,SFO,4,319,False,370,LAX,2140,BOS,0600
Locked,401,SFO,5,320,False,357,BOS,1855,SFO,2245
Locked,402,SFO,29,320,False,86,SFO,2335,IAD,0730
Locked,402,SFO,30,320,False,99,IAD,1935,LAX,2220
Locked,402,SFO,31,320,False,412,LAX,1340,JFK,2200
Locked,402,SFO,32,320,True,251,JFK,0945,LAS,1235
Locked,402,SFO,32,320,False,251,LAS,1325,SFO,1455
Locked,403,LAX,4,319,True,534,LAX,0700,SJC,0810
Locked,403,LAX,4,319,True,537,SJC,0855,LAX,1010
Locked,403,LAX,4,319,True,474,LAX,1050,LAS,1200
Locked,403,LAX,4,319,False,469,LAS,1240,LAX,1350
Locked,404,LAX,17,319,True,534,LAX,0700,SJC,0810
Locked,404,LAX,17,319,False,537,SJC,0855,LAX,1010
Locked,404,LAX,17,320,True,1470,LAX,1200,LAS,1310
Locked,404,LAX,17,320,False,1471,LAS,1405,LAX,1515
Locked,405,LAX,24,319,True,534,LAX,0700,SJC,0810
Locked,405,LAX,24,319,True,537,SJC,0855,LAX,1010
Locked,405,LAX,24,319,True,474,LAX,1050,LAS,1200
Locked,405,LAX,24,319,False,469,LAS,1240,LAX,1350
Locked,406,LAX,28,319,True,925,LAX,0700,SFO,0820
Locked,406,LAX,28,319,True,925,SFO,0905,PDX,1050
Locked,406,LAX,28,319,False,817,PDX,1135,SFO,1315
Locked,406,LAX,28,320,False,932,SFO,1535,LAX,1655
Locked,407,LAX,1,320,True,781,LAX,0730,SEA,1010
Locked,407,LAX,1,320,False,784,SEA,1055,LAX,1325
Locked,408,LAX,3,320,True,404,LAX,0740,JFK,1559
Locked,408,LAX,3,DHD,False,413,JFK,1655,LAX,2025
Locked,409,LAX,10,320,True,360,LAX,0820,BOS,1640
Locked,409,LAX,10,DHD,False,367,BOS,1735,LAX,2110
Locked,409,LAX,17,320,True,360,LAX,0820,BOS,1640
Locked,409,LAX,17,DHD,False,367,BOS,1735,LAX,2110
Locked,409,LAX,24,320,True,360,LAX,0820,BOS,1640
Locked,409,LAX,24,DHD,False,367,BOS,1735,LAX,2110
Locked,410,LAX,6,320,True,360,LAX,0825,BOS,1645
Locked,410,LAX,6,DHD,False,367,BOS,1740,LAX,2115
Locked,411,LAX,11,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,11,DHD,False,295,CUN,1615,LAX,1955
Locked,411,LAX,12,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,12,DHD,False,295,CUN,1615,LAX,1955
Locked,411,LAX,18,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,18,DHD,False,295,CUN,1615,LAX,1955
Locked,411,LAX,19,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,19,DHD,False,295,CUN,1615,LAX,1955
Locked,411,LAX,25,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,25,DHD,False,295,CUN,1615,LAX,1955
Locked,411,LAX,26,320,True,290,LAX,0840,CUN,1520
Locked,411,LAX,26,DHD,False,295,CUN,1615,LAX,1955
Locked,412,LAX,15,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,15,320,False,295,CUN,1615,LAX,1955
Locked,412,LAX,18,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,18,320,False,295,CUN,1615,LAX,1955
Locked,412,LAX,22,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,22,320,False,295,CUN,1615,LAX,1955
Locked,412,LAX,25,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,25,320,False,295,CUN,1615,LAX,1955
Locked,412,LAX,29,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,29,320,False,295,CUN,1615,LAX,1955
Locked,412,LAX,32,DHD,True,290,LAX,0840,CUN,1520
Locked,412,LAX,32,320,False,295,CUN,1615,LAX,1955
Locked,413,LAX,1,319,False,935,LAX,0925,SFO,1045
Locked,413,LAX,1,319,True,928,SFO,1315,LAX,1430
Locked,413,LAX,1,319,True,486,LAX,1525,LAS,1635
Locked,413,LAX,1,319,False,475,LAS,1715,LAX,1825
Locked,414,LAX,26,319,True,474,LAX,1050,LAS,1200
Locked,414,LAX,26,319,True,469,LAS,1240,LAX,1350
Locked,414,LAX,26,319,True,486,LAX,1510,LAS,1620
Locked,414,LAX,26,319,False,475,LAS,1705,LAX,1815
Locked,415,LAX,6,320,False,927,LAX,1120,SFO,1240
Locked,415,LAX,6,319,True,908,SFO,1440,LAS,1610
Locked,415,LAX,6,319,True,919,LAS,1655,SFO,1825
Locked,415,LAX,6,319,False,942,SFO,1930,LAX,2050
Locked,415,LAX,7,320,False,927,LAX,1120,SFO,1240
Locked,415,LAX,7,319,True,908,SFO,1440,LAS,1610
Locked,415,LAX,7,319,True,919,LAS,1655,SFO,1825
Locked,415,LAX,7,319,False,942,SFO,1930,LAX,2050
Locked,416,LAX,2,320,True,878,LAX,1200,DFW,1655
Locked,416,LAX,2,320,False,883,DFW,1740,LAX,1905
Locked,416,LAX,3,320,True,878,LAX,1200,DFW,1655
Locked,416,LAX,3,320,False,883,DFW,1740,LAX,1905
Locked,416,LAX,5,320,True,878,LAX,1200,DFW,1655
Locked,416,LAX,5,320,False,883,DFW,1740,LAX,1905
Locked,417,LAX,14,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,14,320,False,883,DFW,1750,LAX,1915
Locked,417,LAX,15,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,15,320,False,883,DFW,1750,LAX,1915
Locked,417,LAX,17,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,17,320,False,883,DFW,1750,LAX,1915
Locked,417,LAX,21,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,21,320,False,883,DFW,1750,LAX,1915
Locked,417,LAX,22,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,22,320,False,883,DFW,1750,LAX,1915
Locked,417,LAX,24,320,True,878,LAX,1210,DFW,1705
Locked,417,LAX,24,320,False,883,DFW,1750,LAX,1915
Locked,418,LAX,28,320,True,878,LAX,1210,DFW,1705
Locked,418,LAX,28,320,False,883,DFW,1750,LAX,1915
Locked,419,LAX,5,320,True,536,LAX,1255,SJC,1405
Locked,419,LAX,5,320,False,236,SJC,1450,LAX,1605
Locked,419,LAX,5,320,True,795,LAX,1715,SEA,1955
Locked,419,LAX,5,320,False,798,SEA,2040,LAX,2315
Locked,420,LAX,1,319,True,783,LAX,1300,SEA,1540
Locked,420,LAX,1,319,False,796,SEA,1625,LAX,1855
Locked,420,LAX,4,319,True,783,LAX,1300,SEA,1540
Locked,420,LAX,4,319,False,796,SEA,1625,LAX,1855
Locked,421,LAX,10,320,True,783,LAX,1320,SEA,1600
Locked,421,LAX,10,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,13,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,13,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,16,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,16,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,17,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,17,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,19,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,19,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,20,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,20,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,23,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,23,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,24,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,24,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,26,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,26,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,27,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,27,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,30,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,30,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,31,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,31,320,False,796,SEA,1700,LAX,1930
Locked,422,LAX,33,320,True,783,LAX,1320,SEA,1600
Locked,422,LAX,33,320,False,796,SEA,1700,LAX,1930
Locked,423,LAX,24,320,True,165,LAX,1710,SJC,1820
Locked,423,LAX,24,320,False,547,SJC,1905,LAX,2020
Locked,423,LAX,26,320,True,165,LAX,1710,SJC,1820
Locked,423,LAX,26,320,False,547,SJC,1905,LAX,2020
Locked,424,LAX,2,320,True,795,LAX,1715,SEA,1955
Locked,424,LAX,2,320,False,798,SEA,2040,LAX,2315
Locked,424,LAX,3,320,True,795,LAX,1715,SEA,1955
Locked,424,LAX,3,320,False,798,SEA,2040,LAX,2315
Locked,424,LAX,4,320,True,795,LAX,1715,SEA,1955
Locked,424,LAX,4,320,False,798,SEA,2040,LAX,2315
Locked,424,LAX,6,320,True,795,LAX,1715,SEA,1955
Locked,424,LAX,6,320,False,798,SEA,2040,LAX,2315
Locked,424,LAX,7,320,True,795,LAX,1715,SEA,1955
Locked,424,LAX,7,320,False,798,SEA,2040,LAX,2315
Locked,425,LAX,31,320,False,925,LAX,0700,SFO,0820
Locked,425,LAX,31,320,False,22,SFO,0920,JFK,1759
Locked,425,LAX,32,320,False,399,JFK,0700,LAX,1025
Locked,426,LAX,4,320,False,925,LAX,0700,SFO,0820
Locked,426,LAX,4,320,False,22,SFO,0920,JFK,1759
Locked,426,LAX,5,320,False,407,JFK,0920,LAX,1245
Locked,427,LAX,6,320,True,925,LAX,0700,SFO,0820
Locked,427,LAX,6,320,False,22,SFO,0920,JFK,1759
Locked,427,LAX,7,320,False,407,JFK,0920,LAX,1245
Locked,428,LAX,8,320,True,925,LAX,0700,SFO,0820
Locked,428,LAX,8,320,False,22,SFO,0920,JFK,1755
Locked,428,LAX,9,320,False,407,JFK,0915,LAX,1245
Locked,429,LAX,9,319,True,534,LAX,0700,SJC,0810
Locked,429,LAX,9,319,False,537,SJC,0855,LAX,1010
Locked,429,LAX,9,320,False,112,LAX,1125,IAD,1905
Locked,429,LAX,10,320,False,97,IAD,1635,LAX,1925
Locked,429,LAX,16,319,True,534,LAX,0700,SJC,0810
Locked,429,LAX,16,319,False,537,SJC,0855,LAX,1010
Locked,429,LAX,16,320,False,112,LAX,1125,IAD,1905
Locked,429,LAX,17,320,False,97,IAD,1635,LAX,1925
Locked,429,LAX,23,319,True,534,LAX,0700,SJC,0810
Locked,429,LAX,23,319,False,537,SJC,0855,LAX,1010
Locked,429,LAX,23,320,False,112,LAX,1125,IAD,1905
Locked,429,LAX,24,320,False,97,IAD,1635,LAX,1925
Locked,429,LAX,30,319,True,534,LAX,0700,SJC,0810
Locked,429,LAX,30,319,False,537,SJC,0855,LAX,1010
Locked,429,LAX,30,320,False,112,LAX,1125,IAD,1905
Locked,429,LAX,31,320,False,97,IAD,1635,LAX,1925
Locked,430,LAX,13,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,13,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,14,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,15,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,15,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,16,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,16,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,16,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,17,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,18,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,18,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,19,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,20,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,20,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,21,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,22,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,22,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,23,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,23,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,23,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,24,320,False,407,JFK,0915,LAX,1245
Locked,430,LAX,25,319,False,925,LAX,0700,SFO,0820
Locked,430,LAX,25,320,False,22,SFO,0920,JFK,1755
Locked,430,LAX,26,320,False,407,JFK,0915,LAX,1245
Locked,431,LAX,13,319,True,534,LAX,0700,SJC,0810
Locked,431,LAX,13,319,False,537,SJC,0855,LAX,1010
Locked,431,LAX,13,320,False,112,LAX,1125,IAD,1905
Locked,431,LAX,14,320,False,69,IAD,1000,SFO,1305
Locked,431,LAX,14,320,False,932,SFO,1535,LAX,1655
Locked,431,LAX,20,319,True,534,LAX,0700,SJC,0810
Locked,431,LAX,20,319,False,537,SJC,0855,LAX,1010
Locked,431,LAX,20,320,False,112,LAX,1125,IAD,1905
Locked,431,LAX,21,320,False,69,IAD,1000,SFO,1305
Locked,431,LAX,21,320,False,932,SFO,1535,LAX,1655
Locked,432,LAX,23,319,False,925,LAX,0700,SFO,0820
Locked,432,LAX,23,320,False,22,SFO,0920,JFK,1755
Locked,432,LAX,24,320,False,407,JFK,0915,LAX,1245
Locked,432,LAX,30,319,False,925,LAX,0700,SFO,0820
Locked,432,LAX,30,320,False,22,SFO,0920,JFK,1755
Locked,432,LAX,31,320,False,407,JFK,0915,LAX,1245
Locked,433,LAX,25,319,False,925,LAX,0700,SFO,0820
Locked,433,LAX,25,320,False,352,SFO,0925,BOS,1800
Locked,433,LAX,26,320,False,367,BOS,1735,LAX,2110
Locked,434,LAX,27,319,True,534,LAX,0700,SJC,0810
Locked,434,LAX,27,319,False,537,SJC,0855,LAX,1010
Locked,434,LAX,27,320,False,112,LAX,1125,IAD,1905
Locked,434,LAX,28,320,False,89,IAD,0900,LAX,1150
Locked,435,LAX,27,320,False,404,LAX,0740,JFK,1554
Locked,435,LAX,28,320,False,407,JFK,0915,LAX,1245
Locked,436,LAX,10,320,False,108,LAX,0750,IAD,1530
Locked,436,LAX,11,320,False,97,IAD,1640,LAX,1930
Locked,437,LAX,11,320,False,108,LAX,0800,IAD,1540
Locked,437,LAX,12,320,False,97,IAD,1635,LAX,1925
Locked,437,LAX,18,320,False,108,LAX,0800,IAD,1540
Locked,437,LAX,19,320,False,97,IAD,1635,LAX,1925
Locked,437,LAX,25,320,False,108,LAX,0800,IAD,1540
Locked,437,LAX,26,320,False,97,IAD,1635,LAX,1925
Locked,438,LAX,16,320,False,108,LAX,0800,IAD,1540
Locked,438,LAX,17,320,False,89,IAD,0900,LAX,1150
Locked,439,LAX,17,320,False,108,LAX,0800,IAD,1540
Locked,439,LAX,18,320,False,97,IAD,1640,LAX,1930
Locked,439,LAX,24,320,False,108,LAX,0800,IAD,1540
Locked,439,LAX,25,320,False,97,IAD,1640,LAX,1930
Locked,440,LAX,21,320,False,108,LAX,0800,IAD,1540
Locked,440,LAX,22,320,False,69,IAD,1000,SFO,1305
Locked,440,LAX,22,320,False,932,SFO,1535,LAX,1655
Locked,441,LAX,23,320,False,108,LAX,0800,IAD,1540
Locked,441,LAX,24,320,False,89,IAD,0900,LAX,1150
Locked,441,LAX,26,320,False,108,LAX,0800,IAD,1540
Locked,441,LAX,27,320,False,89,IAD,0900,LAX,1150
Locked,442,LAX,30,320,False,108,LAX,0800,IAD,1540
Locked,442,LAX,31,320,False,69,IAD,1000,SFO,1305
Locked,442,LAX,31,320,False,932,SFO,1535,LAX,1655
Locked,443,LAX,31,320,False,124,LAX,0810,PHL,1610
Locked,443,LAX,32,320,False,124,LAX,0810,PHL,1610
Locked,443,LAX,32,320,False,127,PHL,1710,LAX,2020
Locked,443,LAX,33,320,False,127,PHL,1710,LAX,2020
Locked,444,LAX,2,320,False,124,LAX,0810,PHL,1610
Locked,444,LAX,3,320,False,121,PHL,0800,LAX,1105
Locked,445,LAX,4,320,False,162,LAX,0810,EWR,1630
Locked,445,LAX,5,320,False,161,EWR,0905,LAX,1225
Locked,445,LAX,6,320,False,162,LAX,0810,EWR,1630
Locked,445,LAX,7,320,False,161,EWR,0905,LAX,1225
Locked,446,LAX,9,320,False,162,LAX,0815,EWR,1630
Locked,446,LAX,10,320,False,161,EWR,0905,LAX,1230
Locked,446,LAX,16,320,False,162,LAX,0815,EWR,1630
Locked,446,LAX,17,320,False,161,EWR,0905,LAX,1230
Locked,446,LAX,23,320,False,162,LAX,0815,EWR,1630
Locked,446,LAX,24,320,False,161,EWR,0905,LAX,1230
Locked,446,LAX,30,320,False,162,LAX,0815,EWR,1630
Locked,446,LAX,31,320,False,161,EWR,0905,LAX,1230
Locked,447,LAX,11,320,False,162,LAX,0815,EWR,1630
Locked,447,LAX,12,320,False,169,EWR,1729,LAX,2055
Locked,448,LAX,12,320,False,162,LAX,0815,EWR,1630
Locked,448,LAX,13,320,False,187,EWR,1030,SFO,1410
Locked,448,LAX,13,320,False,936,SFO,1620,LAX,1740
Locked,449,LAX,14,320,False,162,LAX,0815,EWR,1630
Locked,449,LAX,15,320,False,169,EWR,1729,LAX,2055
Locked,450,LAX,15,320,False,162,LAX,0815,EWR,1630
Locked,450,LAX,16,320,False,187,EWR,1030,SFO,1410
Locked,450,LAX,16,320,False,936,SFO,1620,LAX,1740
Locked,451,LAX,18,320,False,162,LAX,0815,EWR,1630
Locked,451,LAX,19,320,False,169,EWR,1729,LAX,2055
Locked,452,LAX,20,320,False,162,LAX,0815,EWR,1630
Locked,452,LAX,21,320,False,187,EWR,1030,SFO,1410
Locked,452,LAX,21,320,False,936,SFO,1620,LAX,1740
Locked,453,LAX,22,320,False,162,LAX,0815,EWR,1630
Locked,453,LAX,23,320,False,187,EWR,1030,SFO,1410
Locked,453,LAX,23,320,False,932,SFO,1535,LAX,1655
Locked,454,LAX,25,320,False,162,LAX,0815,EWR,1630
Locked,454,LAX,26,320,False,187,EWR,1030,SFO,1410
Locked,454,LAX,26,320,False,936,SFO,1620,LAX,1740
Locked,454,LAX,28,320,False,162,LAX,0815,EWR,1630
Locked,454,LAX,29,320,False,187,EWR,1030,SFO,1410
Locked,454,LAX,29,320,False,936,SFO,1620,LAX,1740
Locked,455,LAX,26,320,False,162,LAX,0815,EWR,1630
Locked,455,LAX,27,320,False,162,LAX,0815,EWR,1630
Locked,455,LAX,27,320,False,169,EWR,1729,LAX,2055
Locked,455,LAX,28,320,False,169,EWR,1729,LAX,2055
